Acc mean,Acc std,New observation,Normality,Time,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,prefix_31,prefix_32,prefix_33,prefix_34,prefix_35,prefix_36,prefix_37,prefix_38,prefix_39,prefix_40,prefix_41,prefix_42,prefix_43,prefix_44,prefix_45,prefix_46,prefix_47,prefix_48,prefix_49,prefix_50,prefix_51,prefix_52,prefix_53,prefix_54,prefix_55,prefix_56,prefix_57,prefix_58,prefix_59,prefix_60,prefix_61,prefix_62,prefix_63,prefix_64,prefix_65,prefix_66,prefix_67,prefix_68,prefix_69,prefix_70,prefix_71,prefix_72,prefix_73,prefix_74
0.3585599528867826,0.021752841590429197,0.39078005007686867,True,2014-08-01 07:00:00,0.0,0.765625,1.0,0.9635416666666666,0.8913043478260869,0.8372093023255813,0.7182539682539683,0.7933333333333334,0.7171474358974359,0.7658333333333334,0.7650727650727651,0.6744186046511628,0.8831521739130435,0.7395833333333334,0.7604166666666667,0.8020833333333334,0.5,0.75,0.8979591836734694,0.9183673469387755,0.9591836734693877,0.3163265306122449,0.7755102040816326,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35875003785648374,0.021867158896793932,0.39889195581607095,True,2014-08-01 07:00:00,0.0,0.765625,1.0,0.9635416666666666,0.9148936170212766,0.8825757575757576,0.7130977130977131,0.7966666666666666,0.7222222222222222,0.764367816091954,0.7738095238095237,0.7083333333333333,0.8911111111111111,0.822695035460993,0.8439716312056738,0.6347517730496455,0.5957446808510638,0.8014184397163121,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7755102040816326,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3589768865571826,0.022046346526085857,0.4104731190368271,True,2014-08-07 07:00:00,0.5,0.8120567375886524,0.9791666666666666,0.9468085106382979,0.8913043478260869,0.8825757575757576,0.7016632016632017,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35925979332823504,0.022340353094569713,0.4090753313192256,True,2014-08-07 07:00:00,0.48958333333333337,0.7943262411347518,0.9635416666666666,0.9290780141843972,0.8913043478260869,0.8825757575757576,0.7016632016632017,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35953680336541227,0.022611203810318125,0.4058206919363149,True,2014-08-07 07:00:00,0.47916666666666663,0.776595744680851,0.9479166666666666,0.9113475177304965,0.8581560283687943,0.8712121212121212,0.6644736842105263,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35979500367970074,0.022842228854485974,0.4044229042187133,True,2014-08-11 07:00:00,0.46875,0.7624113475177304,0.9322916666666666,0.8936170212765957,0.8546099290780143,0.8712121212121212,0.6644736842105263,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3600412355191718,0.023055549988039492,0.4041861617944709,True,2014-08-14 07:00:00,0.4583333333333333,0.7624113475177304,0.9322916666666666,0.8936170212765957,0.8546099290780143,0.8712121212121212,0.6644736842105263,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36028317512778796,0.02326271067619102,0.40293307544255713,True,2014-08-15 07:00:00,0.44791666666666663,0.74822695035461,0.9166666666666666,0.8900709219858156,0.8546099290780143,0.8598484848484849,0.6644736842105263,0.7983333333333333,0.7395833333333333,0.7610837438423645,0.7757936507936508,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3605175388633671,0.023454310679540118,0.4035937295094193,True,2014-08-15 07:00:00,0.4375,0.7304964539007092,0.9062500000000001,0.890625,0.8723404255319148,0.8755555555555555,0.7121212121212122,0.799660441426146,0.7294685990338166,0.7545155993431856,0.7771428571428571,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36075419125889097,0.023648170780157768,0.40390873198561505,True,2014-08-21 07:00:00,0.4270833333333333,0.7163120567375887,0.9062500000000001,0.9010416666666666,0.8900709219858156,0.8858695652173914,0.7121212121212122,0.799660441426146,0.7294685990338166,0.7545155993431856,0.7771428571428571,0.7023809523809523,0.8911111111111111,0.8156028368794328,0.8368794326241136,0.624113475177305,0.6099290780141844,0.8156028368794327,0.9375,0.9479166666666666,0.9791666666666667,0.3163265306122449,0.7959183673469388,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
